condition,beta_origin_mean,beta_origin_std,R2_origin_mean,R2_origin_std,slope_mean,slope_std,intercept_mean,intercept_std,R2_mean,R2_std,E0_mean,E0_std,beta_origin_delta_mean,beta_origin_delta_std,R2_origin_delta_mean,R2_origin_delta_std
coherent_bin_bitflip_p0.01,8.44017155664299,1.86479439878307,0.49784930813802336,0.2820475951171904,6.158262492331182,1.3722415732529367,0.22560191385866918,0.07564616860405202,0.8716913502691238,0.07101970278940951,0.03860677083333333,0.01692636788781078,8.049673360942482,1.900569156319439,0.5466281157015761,0.3217145697257456
coherent_bin_bitflip_p0.02,8.699586990067845,1.8320334702154073,0.3532296582968597,0.3250811242879312,6.052290425231234,1.3359302948407143,0.2617261050929464,0.07459331756600522,0.8711540967306513,0.07162556401807545,0.0791015625,0.022363856407850033,7.899493722317222,1.868208241184557,0.5473029261955092,0.341682861228387
coherent_bin_bitflip_p0.05,9.421009115964534,1.729461357305564,-0.3410491250028178,0.5701779217809999,5.65326168947728,1.2971184905876174,0.37249995788414597,0.06865091428284646,0.8595449669265431,0.07655225168809816,0.2021484375,0.034622427951162764,7.376326320601832,1.763326804840957,0.5297761597109955,0.3334291415641871
coherent_bin_bitflip_p0.10,10.594045531067058,1.5555517645652348,-2.6138286567668674,1.739746491240284,4.986290103126412,1.1934099606657878,0.554413134502488,0.06352259641855822,0.8348349566923526,0.07929108608748586,0.3948567708333333,0.05318883485364008,6.600164322089667,1.7211265708560803,0.4497508626026553,0.43012885366619774
coherent_bin_clean,8.208580450713947,1.9099525090514466,0.6188482911704749,0.24252620651171877,6.289720988102033,1.398158083551255,0.1897088599898354,0.0775489651332385,0.8755789676392005,0.0700577519725814,0.0,0.0,8.208580450713947,1.9099525090514466,0.5559843390734402,0.3071463800386243
coherent_soft_clean,6.604040722972251,0.6841877290983656,0.9506317666613737,0.024955961739021607,6.105882087443587,0.7074792925560572,0.049250666180417554,0.0033822290168946632,0.9709262003283079,0.014464224855974157,7.216449660063518e-17,4.103018893399962e-16,6.6040407229722495,0.6841877290983663,0.9475161447306432,0.027030542956889555
coherent_soft_noise_sigma0.05,6.62111439169171,0.6820553523411865,0.9486125478483641,0.025976568280622555,6.098913428702928,0.7053638746965841,0.05162762114915347,0.003409770882345874,0.9709327259491435,0.014500228218808852,0.00248986794213793,0.00017361782545064164,6.595929976679773,0.6821040832568597,0.9475620886013945,0.02718540242079393
coherent_soft_noise_sigma0.10,6.674140950986287,0.6840366951052333,0.9417054057943365,0.02941315441932024,6.079423767648196,0.7084970450831987,0.05879696823333922,0.0035351980922228377,0.970776048479833,0.014839869385310752,0.009827588091787878,0.000588830742914552,6.574737262589289,0.6838127169566162,0.947319527960073,0.027884678542057183
coherent_soft_noise_sigma0.30,7.1688967874684275,0.6675339491001482,0.8152480896758804,0.07793536356887273,5.840223335650047,0.691639401135301,0.13135986806460745,0.004604130369544806,0.9693265841049874,0.015690151191358723,0.08405871090414425,0.0049598708860626286,6.318663156619459,0.6666341288655809,0.9453311011636452,0.02867165369523284
palindrome_bin_no_coherence,20.30196697056009,0.5340172319923318,-7.935220001790978,0.3039816548202698,2.148358122650321,0.648167514993471,1.794764289069185,0.039669825408778434,0.04248574725551143,0.02469209689403171,0.0,0.0,20.30196697056009,0.5340172319923318,-209.3762560762779,100.47533309682044
random_bin,20.203202278890938,0.43824343455072334,-8.161145793944538,0.18669334737357057,2.0614881215888685,0.5062106787501457,1.793588315404054,0.026427161576019247,0.0391325113243804,0.017731332103149137,0.0,0.0,20.203202278890938,0.43824343455072334,-406.1980559345877,212.41078437584275
