condition,k,mean_C,std_C,mean_E,std_E,mean_theta,mean_theta2
coherent_bin_bitflip_p0.01,0,0.9806966145833333,0.008463183943905385,0.03860677083333333,0.01692636788781078,0.0,0.0
coherent_bin_bitflip_p0.01,1,0.95732421875,0.013934651128615352,0.0853515625,0.027869302257230708,0.012271846303085128,0.00015059821168654416
coherent_bin_bitflip_p0.01,2,0.9360026041666667,0.020295469825702277,0.12799479166666666,0.04059093965140451,0.024543692606170255,0.0006023928467461766
coherent_bin_bitflip_p0.01,3,0.9166666666666666,0.028928923322590824,0.16666666666666666,0.05785784664518171,0.03681553890925539,0.0013553839051788975
coherent_bin_bitflip_p0.01,4,0.894140625,0.037465380334492746,0.21171875,0.07493076066898542,0.04908738521234051,0.0024095713869847065
coherent_bin_bitflip_p0.01,5,0.8740885416666667,0.04542671752542552,0.2518229166666667,0.0908534350508511,0.06135923151542565,0.003764955292163604
coherent_bin_bitflip_p0.01,6,0.8555013020833333,0.049206441020503644,0.28899739583333334,0.09841288204100729,0.07363107781851078,0.00542153562071559
coherent_bin_bitflip_p0.01,8,0.8190755208333333,0.06103645066029394,0.36184895833333336,0.12207290132058785,0.09817477042468102,0.009638285547938826
coherent_bin_bitflip_p0.01,10,0.7861328125,0.06991610735390183,0.427734375,0.13983221470780363,0.1227184630308513,0.015059821168654416
coherent_bin_bitflip_p0.01,12,0.7547200520833334,0.07395289735174226,0.4905598958333333,0.1479057947034845,0.14726215563702155,0.02168614248286236
coherent_bin_bitflip_p0.01,16,0.6960611979166667,0.08188073274759763,0.6078776041666667,0.1637614654951952,0.19634954084936204,0.038553142191755305
coherent_bin_bitflip_p0.01,20,0.6400716145833333,0.09106680849485128,0.7198567708333333,0.18213361698970254,0.2454369260617026,0.060239284674617664
coherent_bin_bitflip_p0.01,24,0.5866536458333333,0.09827336961928367,0.8266927083333333,0.1965467392385673,0.2945243112740431,0.08674456993144944
coherent_bin_bitflip_p0.01,28,0.5337890625,0.10303858513722489,0.932421875,0.20607717027444974,0.3436116964863836,0.11806899796225062
coherent_bin_bitflip_p0.01,32,0.48235677083333334,0.10447379688175057,1.0352864583333334,0.208947593763501,0.3926990816987241,0.15421256876702122
coherent_bin_bitflip_p0.01,64,0.10755208333333334,0.15331819206113229,1.7848958333333333,0.3066363841222647,0.7853981633974482,0.6168502750680849
coherent_bin_bitflip_p0.02,0,0.96044921875,0.011181928203925029,0.0791015625,0.022363856407850033,0.0,0.0
coherent_bin_bitflip_p0.02,1,0.9379231770833333,0.015770363682055075,0.12415364583333334,0.03154072736411013,0.012271846303085128,0.00015059821168654416
coherent_bin_bitflip_p0.02,2,0.9168619791666667,0.023807604629573573,0.16627604166666668,0.04761520925914709,0.024543692606170255,0.0006023928467461766
coherent_bin_bitflip_p0.02,3,0.8962890625,0.030682085165212425,0.207421875,0.06136417033042479,0.03681553890925539,0.0013553839051788975
coherent_bin_bitflip_p0.02,4,0.8753580729166667,0.03860351350402525,0.24928385416666668,0.07720702700805045,0.04908738521234051,0.0024095713869847065
coherent_bin_bitflip_p0.02,5,0.8557942708333334,0.04414942119880724,0.2884114583333333,0.08829884239761443,0.06135923151542565,0.003764955292163604
coherent_bin_bitflip_p0.02,6,0.8379557291666667,0.05033865821761413,0.3240885416666667,0.10067731643522829,0.07363107781851078,0.00542153562071559
coherent_bin_bitflip_p0.02,8,0.8031575520833333,0.060860386377777825,0.3936848958333333,0.12172077275555576,0.09817477042468102,0.009638285547938826
coherent_bin_bitflip_p0.02,10,0.7716145833333333,0.06750252367643243,0.45677083333333335,0.13500504735286492,0.1227184630308513,0.015059821168654416
coherent_bin_bitflip_p0.02,12,0.7378580729166667,0.07301920641344552,0.5242838541666667,0.1460384128268911,0.14726215563702155,0.02168614248286236
coherent_bin_bitflip_p0.02,16,0.6826822916666667,0.08216437235834195,0.6346354166666667,0.16432874471668388,0.19634954084936204,0.038553142191755305
coherent_bin_bitflip_p0.02,20,0.6279947916666667,0.09000806091473476,0.7440104166666667,0.18001612182946947,0.2454369260617026,0.060239284674617664
coherent_bin_bitflip_p0.02,24,0.5732747395833333,0.09685132537157924,0.8534505208333333,0.19370265074315846,0.2945243112740431,0.08674456993144944
coherent_bin_bitflip_p0.02,28,0.5231119791666666,0.10102524264645328,0.9537760416666666,0.20205048529290665,0.3436116964863836,0.11806899796225062
coherent_bin_bitflip_p0.02,32,0.46946614583333335,0.10324040124283265,1.0610677083333333,0.20648080248566525,0.3926990816987241,0.15421256876702122
coherent_bin_bitflip_p0.02,64,0.10706380208333334,0.14987272602873597,1.7858723958333333,0.299745452057472,0.7853981633974482,0.6168502750680849
coherent_bin_bitflip_p0.05,0,0.89892578125,0.017311213975581354,0.2021484375,0.034622427951162764,0.0,0.0
coherent_bin_bitflip_p0.05,1,0.8798177083333333,0.021207199905188517,0.24036458333333333,0.042414399810377014,0.012271846303085128,0.00015059821168654416
coherent_bin_bitflip_p0.05,2,0.85849609375,0.025078568295481204,0.2830078125,0.050157136590962444,0.024543692606170255,0.0006023928467461766
coherent_bin_bitflip_p0.05,3,0.8382486979166667,0.030546572907561183,0.32350260416666665,0.061093145815122304,0.03681553890925539,0.0013553839051788975
coherent_bin_bitflip_p0.05,4,0.8220052083333333,0.03589342001906846,0.35598958333333336,0.07178684003813697,0.04908738521234051,0.0024095713869847065
coherent_bin_bitflip_p0.05,5,0.80009765625,0.04071058001969491,0.3998046875,0.08142116003938979,0.06135923151542565,0.003764955292163604
coherent_bin_bitflip_p0.05,6,0.7857421875,0.04893770529600791,0.428515625,0.09787541059201575,0.07363107781851078,0.00542153562071559
coherent_bin_bitflip_p0.05,8,0.7498372395833334,0.06067279624379762,0.5003255208333334,0.12134559248759526,0.09817477042468102,0.009638285547938826
coherent_bin_bitflip_p0.05,10,0.7207356770833333,0.06358005982189933,0.5585286458333333,0.12716011964379864,0.1227184630308513,0.015059821168654416
coherent_bin_bitflip_p0.05,12,0.6912109375,0.07102891687243049,0.617578125,0.14205783374486097,0.14726215563702155,0.02168614248286236
coherent_bin_bitflip_p0.05,16,0.63984375,0.0762168496697543,0.7203125,0.15243369933950865,0.19634954084936204,0.038553142191755305
coherent_bin_bitflip_p0.05,20,0.5880208333333333,0.08676007284749387,0.8239583333333333,0.1735201456949878,0.2454369260617026,0.060239284674617664
coherent_bin_bitflip_p0.05,24,0.5386393229166667,0.09077982147119369,0.9227213541666667,0.1815596429423874,0.2945243112740431,0.08674456993144944
coherent_bin_bitflip_p0.05,28,0.49065755208333334,0.09752196102091795,1.0186848958333334,0.19504392204183593,0.3436116964863836,0.11806899796225062
coherent_bin_bitflip_p0.05,32,0.4400390625,0.09920922494063061,1.119921875,0.19841844988126123,0.3926990816987241,0.15421256876702122
coherent_bin_bitflip_p0.05,64,0.10035807291666667,0.14194893152552,1.7992838541666667,0.28389786305104,0.7853981633974482,0.6168502750680849
coherent_bin_bitflip_p0.10,0,0.8025716145833334,0.02659441742682004,0.3948567708333333,0.05318883485364008,0.0,0.0
coherent_bin_bitflip_p0.10,1,0.7805989583333334,0.02805128889226228,0.4388020833333333,0.056102577784524536,0.012271846303085128,0.00015059821168654416
coherent_bin_bitflip_p0.10,2,0.7609049479166666,0.02903759052563687,0.4781901041666667,0.05807518105127368,0.024543692606170255,0.0006023928467461766
coherent_bin_bitflip_p0.10,3,0.7462239583333333,0.03920317805650954,0.5075520833333333,0.0784063561130191,0.03681553890925539,0.0013553839051788975
coherent_bin_bitflip_p0.10,4,0.7295572916666667,0.04187220891185361,0.5408854166666667,0.08374441782370723,0.04908738521234051,0.0024095713869847065
coherent_bin_bitflip_p0.10,5,0.7074544270833333,0.044724260585251426,0.5850911458333333,0.08944852117050289,0.06135923151542565,0.003764955292163604
coherent_bin_bitflip_p0.10,6,0.6986328125,0.047026982474453714,0.602734375,0.09405396494890735,0.07363107781851078,0.00542153562071559
coherent_bin_bitflip_p0.10,8,0.6661783854166666,0.05190359350982439,0.6676432291666666,0.10380718701964878,0.09817477042468102,0.009638285547938826
coherent_bin_bitflip_p0.10,10,0.64208984375,0.062146251596443915,0.7158203125,0.12429250319288788,0.1227184630308513,0.015059821168654416
coherent_bin_bitflip_p0.10,12,0.6171223958333333,0.06425608555597247,0.7657552083333333,0.12851217111194493,0.14726215563702155,0.02168614248286236
coherent_bin_bitflip_p0.10,16,0.56396484375,0.07040737956123412,0.8720703125,0.14081475912246824,0.19634954084936204,0.038553142191755305
coherent_bin_bitflip_p0.10,20,0.5252278645833334,0.07868088708060461,0.9495442708333334,0.15736177416120925,0.2454369260617026,0.060239284674617664
coherent_bin_bitflip_p0.10,24,0.47802734375,0.0789268567674207,1.0439453125,0.15785371353484137,0.2945243112740431,0.08674456993144944
coherent_bin_bitflip_p0.10,28,0.43603515625,0.09057374144069126,1.1279296875,0.1811474828813825,0.3436116964863836,0.11806899796225062
coherent_bin_bitflip_p0.10,32,0.39609375,0.09344641848474479,1.2078125,0.18689283696948955,0.3926990816987241,0.15421256876702122
coherent_bin_bitflip_p0.10,64,0.08785807291666667,0.12892066843197353,1.8242838541666666,0.25784133686394695,0.7853981633974482,0.6168502750680849
coherent_bin_clean,0,1.0,0.0,0.0,0.0,0.0,0.0
coherent_bin_clean,1,0.9774088541666667,0.010067018388418482,0.045182291666666666,0.020134036776836943,0.012271846303085128,0.00015059821168654416
coherent_bin_clean,2,0.9549479166666667,0.020071527710038537,0.09010416666666667,0.04014305542007713,0.024543692606170255,0.0006023928467461766
coherent_bin_clean,3,0.9333984375,0.028824647408439392,0.133203125,0.05764929481687874,0.03681553890925539,0.0013553839051788975
coherent_bin_clean,4,0.9122395833333333,0.03691904534909853,0.17552083333333332,0.07383809069819708,0.04908738521234051,0.0024095713869847065
coherent_bin_clean,5,0.8920572916666667,0.04420558453705772,0.21588541666666666,0.08841116907411542,0.06135923151542565,0.003764955292163604
coherent_bin_clean,6,0.8727864583333333,0.05040929482950872,0.25442708333333336,0.1008185896590174,0.07363107781851078,0.00542153562071559
coherent_bin_clean,8,0.8359375,0.06147398378804733,0.328125,0.12294796757609473,0.09817477042468102,0.009638285547938826
coherent_bin_clean,10,0.8015625,0.07009990619636733,0.396875,0.14019981239273463,0.1227184630308513,0.015059821168654416
coherent_bin_clean,12,0.7697916666666667,0.07505068023903404,0.46041666666666664,0.1501013604780681,0.14726215563702155,0.02168614248286236
coherent_bin_clean,16,0.71015625,0.08385866562821864,0.5796875,0.16771733125643726,0.19634954084936204,0.038553142191755305
coherent_bin_clean,20,0.6545572916666667,0.09262268280342634,0.6908854166666667,0.1852453656068527,0.2454369260617026,0.060239284674617664
coherent_bin_clean,24,0.5989583333333334,0.10004539848340392,0.8020833333333334,0.2000907969668079,0.2945243112740431,0.08674456993144944
coherent_bin_clean,28,0.5440104166666667,0.10554681368983641,0.9119791666666667,0.21109362737967277,0.3436116964863836,0.11806899796225062
coherent_bin_clean,32,0.490625,0.1070218811071563,1.01875,0.21404376221431254,0.3926990816987241,0.15421256876702122
coherent_bin_clean,64,0.110546875,0.15659314342886738,1.77890625,0.31318628685773464,0.7853981633974482,0.6168502750680849
coherent_soft_clean,0,1.0,2.0857458796268974e-16,7.216449660063518e-17,4.103018893399962e-16,0.0,0.0
coherent_soft_clean,1,0.998747571344369,7.648249301210721e-06,0.002504857311262058,1.5296498602437597e-05,0.012271846303085128,0.00015059821168654416
coherent_soft_clean,2,0.9950606215082467,4.529066838622631e-05,0.009878756983506546,9.058133677247957e-05,0.024543692606170255,0.0006023928467461766
coherent_soft_clean,3,0.9891303800515339,0.000140640513964868,0.021739239896932463,0.00028128102792970936,0.03681553890925539,0.0013553839051788975
coherent_soft_clean,4,0.9812338795495583,0.000317279185450043,0.0375322409008833,0.0006345583709000639,0.04908738521234051,0.0024095713869847065
coherent_soft_clean,5,0.9716996153815257,0.0005935426546200789,0.056600769236948595,0.0011870853092401368,0.06135923151542565,0.003764955292163604
coherent_soft_clean,6,0.9608688780388149,0.000982248003703219,0.07826224392237009,0.0019644960074064522,0.07363107781851078,0.00542153562071559
coherent_soft_clean,8,0.9365336707206935,0.0021238517652572737,0.12693265855861308,0.004247703530514544,0.09817477042468102,0.009638285547938826
coherent_soft_clean,10,0.9100309292103788,0.003760937240157149,0.17993814157924243,0.007521874480314282,0.1227184630308513,0.015059821168654416
coherent_soft_clean,12,0.8820426600326471,0.005879926005475895,0.23591467993470588,0.011759852010951819,0.14726215563702155,0.02168614248286236
coherent_soft_clean,16,0.8211449593212414,0.011525162968060096,0.35771008135751714,0.023050325936120206,0.19634954084936204,0.038553142191755305
coherent_soft_clean,20,0.7542908890092025,0.019243524992404015,0.491418221981595,0.038487049984808064,0.2454369260617026,0.060239284674617664
coherent_soft_clean,24,0.6855841957245877,0.029269184746766624,0.6288316085508243,0.05853836949353325,0.2945243112740431,0.08674456993144944
coherent_soft_clean,28,0.6164714439167981,0.04124887188039509,0.7670571121664036,0.08249774376079014,0.3436116964863836,0.11806899796225062
coherent_soft_clean,32,0.5466400095016387,0.05456016643123493,0.9067199809967226,0.10912033286246985,0.3926990816987241,0.15421256876702122
coherent_soft_clean,64,0.0476991326996534,0.18017249481224004,1.9046017346006932,0.3603449896244801,0.7853981633974482,0.6168502750680849
coherent_soft_noise_sigma0.05,0,0.998755066028931,8.680891272532558e-05,0.00248986794213793,0.00017361782545064164,0.0,0.0
coherent_soft_noise_sigma0.05,1,0.9975068441456167,0.00014869099193125918,0.004986311708766428,0.0002973819838625238,0.012271846303085128,0.00015059821168654416
coherent_soft_noise_sigma0.05,2,0.9938128434384877,0.00022658655180729945,0.012374313123024453,0.00045317310361459495,0.024543692606170255,0.0006023928467461766
coherent_soft_noise_sigma0.05,3,0.9879081522731354,0.00035378755810570254,0.02418369545372913,0.00070757511621137,0.03681553890925539,0.0013553839051788975
coherent_soft_noise_sigma0.05,4,0.9800386989867683,0.0005080598363323628,0.03992260202646323,0.0010161196726647256,0.04908738521234051,0.0024095713869847065
coherent_soft_noise_sigma0.05,5,0.9705295144742011,0.0008672787469304597,0.0589409710515978,0.0017345574938609453,0.06135923151542565,0.003764955292163604
coherent_soft_noise_sigma0.05,6,0.9597415605903726,0.0011169908812866496,0.08051687881925483,0.0022339817625733403,0.07363107781851078,0.00542153562071559
coherent_soft_noise_sigma0.05,8,0.9353866238086712,0.0023057776377878674,0.12922675238265763,0.00461155527557575,0.09817477042468102,0.009638285547938826
coherent_soft_noise_sigma0.05,10,0.9088083017557945,0.00386216531432888,0.18238339648841098,0.0077243306286578,0.1227184630308513,0.015059821168654416
coherent_soft_noise_sigma0.05,12,0.8811052813833353,0.0058990380759582645,0.23778943723332954,0.011798076151916543,0.14726215563702155,0.02168614248286236
coherent_soft_noise_sigma0.05,16,0.8201617517319462,0.01161880526315375,0.35967649653610784,0.023237610526307503,0.19634954084936204,0.038553142191755305
coherent_soft_noise_sigma0.05,20,0.7532822256319708,0.019329408014528753,0.4934355487360584,0.038658816029057526,0.2454369260617026,0.060239284674617664
coherent_soft_noise_sigma0.05,24,0.6849013225876519,0.029166737972046115,0.6301973548246964,0.05833347594409223,0.2945243112740431,0.08674456993144944
coherent_soft_noise_sigma0.05,28,0.6155814405767389,0.040995478584206844,0.7688371188465222,0.08199095716841369,0.3436116964863836,0.11806899796225062
coherent_soft_noise_sigma0.05,32,0.545937473074342,0.05449290977254599,0.9081250538513159,0.10898581954509198,0.3926990816987241,0.15421256876702122
coherent_soft_noise_sigma0.05,64,0.047559242151170696,0.18022843432829289,1.9048815156976586,0.36045686865658577,0.7853981633974482,0.6168502750680849
coherent_soft_noise_sigma0.10,0,0.995086205954106,0.000294415371457278,0.009827588091787878,0.000588830742914552,0.0,0.0
coherent_soft_noise_sigma0.10,1,0.9938274338196034,0.00036975566358562036,0.012345132360793282,0.0007395113271711854,0.012271846303085128,0.00015059821168654416
coherent_soft_noise_sigma0.10,2,0.990233138399867,0.0005319834568852947,0.019533723200265977,0.0010639669137705908,0.024543692606170255,0.0006023928467461766
coherent_soft_noise_sigma0.10,3,0.9842283311051194,0.0007309016804300504,0.03154333778976132,0.0014618033608601374,0.03681553890925539,0.0013553839051788975
coherent_soft_noise_sigma0.10,4,0.9763390423323689,0.0009185598897749744,0.04732191533526199,0.001837119779549926,0.04908738521234051,0.0024095713869847065
coherent_soft_noise_sigma0.10,5,0.9669970952234358,0.0012528612948829905,0.06600580955312843,0.0025057225897659836,0.06135923151542565,0.003764955292163604
coherent_soft_noise_sigma0.10,6,0.9561564426694288,0.001551096147716738,0.08768711466114236,0.0031021922954334894,0.07363107781851078,0.00542153562071559
coherent_soft_noise_sigma0.10,8,0.9320778957761081,0.0024768886082744547,0.1358442084477839,0.004953777216548907,0.09817477042468102,0.009638285547938826
coherent_soft_noise_sigma0.10,10,0.9056018275257305,0.004103432435249736,0.188796344948539,0.008206864870499464,0.1227184630308513,0.015059821168654416
coherent_soft_noise_sigma0.10,12,0.877581242998163,0.005895376853894289,0.24483751400367398,0.01179075370778858,0.14726215563702155,0.02168614248286236
coherent_soft_noise_sigma0.10,16,0.8170570260354264,0.011580613219179166,0.3658859479291471,0.02316122643835835,0.19634954084936204,0.038553142191755305
coherent_soft_noise_sigma0.10,20,0.750327879839858,0.01928373914641641,0.49934424032028396,0.03856747829283284,0.2454369260617026,0.060239284674617664
coherent_soft_noise_sigma0.10,24,0.6823603281897194,0.02971309118303755,0.6352793436205615,0.0594261823660751,0.2945243112740431,0.08674456993144944
coherent_soft_noise_sigma0.10,28,0.6132316575948217,0.04123147144397957,0.7735366848103566,0.08246294288795912,0.3436116964863836,0.11806899796225062
coherent_soft_noise_sigma0.10,32,0.5436283682728611,0.05465544526923207,0.9127432634542778,0.1093108905384641,0.3926990816987241,0.15421256876702122
coherent_soft_noise_sigma0.10,64,0.04721282467871508,0.17895959420432625,1.90557435064257,0.35791918840865244,0.7853981633974482,0.6168502750680849
coherent_soft_noise_sigma0.30,0,0.9579706445479278,0.0024799354430313173,0.08405871090414425,0.0049598708860626286,0.0,0.0
coherent_soft_noise_sigma0.30,1,0.9563586113172335,0.002918943964249363,0.08728277736553276,0.005837887928498762,0.012271846303085128,0.00015059821168654416
coherent_soft_noise_sigma0.30,2,0.95343879614344,0.00307431429914487,0.0931224077131201,0.006148628598289734,0.024543692606170255,0.0006023928467461766
coherent_soft_noise_sigma0.30,3,0.9474282290838297,0.0032045989858370434,0.10514354183234052,0.006409197971674055,0.03681553890925539,0.0013553839051788975
coherent_soft_noise_sigma0.30,4,0.9398431927861098,0.0034921095341711355,0.12031361442778049,0.006984219068342258,0.04908738521234051,0.0024095713869847065
coherent_soft_noise_sigma0.30,5,0.9307187799411316,0.004183983948390187,0.1385624401177367,0.008367967896780371,0.06135923151542565,0.003764955292163604
coherent_soft_noise_sigma0.30,6,0.9201411578091293,0.004690894050112456,0.15971768438174122,0.009381788100224959,0.07363107781851078,0.00542153562071559
coherent_soft_noise_sigma0.30,8,0.897087875219699,0.005734798919525755,0.205824249560602,0.011469597839051509,0.09817477042468102,0.009638285547938826
coherent_soft_noise_sigma0.30,10,0.8716681266651461,0.006716124454024102,0.25666374666970754,0.013432248908048203,0.1227184630308513,0.015059821168654416
coherent_soft_noise_sigma0.30,12,0.8453804035007658,0.007768495859578557,0.30923919299846836,0.015536991719157105,0.14726215563702155,0.02168614248286236
coherent_soft_noise_sigma0.30,16,0.7870512705305139,0.013016524509322416,0.4258974589389721,0.026033049018644807,0.19634954084936204,0.038553142191755305
coherent_soft_noise_sigma0.30,20,0.7233883295901468,0.020357869865912925,0.5532233408197065,0.04071573973182586,0.2454369260617026,0.060239284674617664
coherent_soft_noise_sigma0.30,24,0.6570161727585754,0.030847870246092247,0.6859676544828495,0.06169574049218448,0.2945243112740431,0.08674456993144944
coherent_soft_noise_sigma0.30,28,0.5906333519371018,0.04060859034063322,0.8187332961257965,0.08121718068126649,0.3436116964863836,0.11806899796225062
coherent_soft_noise_sigma0.30,32,0.524329044137649,0.05394171847297847,0.9513419117247021,0.10788343694595691,0.3926990816987241,0.15421256876702122
coherent_soft_noise_sigma0.30,64,0.04494623337610628,0.17307862477774832,1.9101075332477875,0.3461572495554966,0.7853981633974482,0.6168502750680849
palindrome_bin_no_coherence,0,1.0,0.0,0.0,0.0,0.0,0.0
palindrome_bin_no_coherence,1,0.0025390625,0.06467114617014567,1.994921875,0.12934229234029135,0.012271846303085128,0.00015059821168654416
palindrome_bin_no_coherence,2,0.006119791666666667,0.056037172995335637,1.9877604166666667,0.11207434599067126,0.024543692606170255,0.0006023928467461766
palindrome_bin_no_coherence,3,0.0015625,0.06673542825556589,1.996875,0.13347085651113177,0.03681553890925539,0.0013553839051788975
palindrome_bin_no_coherence,4,-0.0022135416666666666,0.06214763569803273,2.0044270833333333,0.1242952713960654,0.04908738521234051,0.0024095713869847065
palindrome_bin_no_coherence,5,-0.0025390625,0.06432123992402282,2.005078125,0.1286424798480456,0.06135923151542565,0.003764955292163604
palindrome_bin_no_coherence,6,-0.00703125,0.06449831900047126,2.0140625,0.12899663800094266,0.07363107781851078,0.00542153562071559
palindrome_bin_no_coherence,8,0.004296875,0.0596433048080807,1.99140625,0.11928660961616137,0.09817477042468102,0.009638285547938826
palindrome_bin_no_coherence,10,0.006510416666666667,0.059250592982117004,1.9869791666666667,0.11850118596423408,0.1227184630308513,0.015059821168654416
palindrome_bin_no_coherence,12,-0.010546875,0.06144602712630078,2.02109375,0.12289205425260159,0.14726215563702155,0.02168614248286236
palindrome_bin_no_coherence,16,0.0022135416666666666,0.06257531679516339,1.9955729166666667,0.1251506335903268,0.19634954084936204,0.038553142191755305
palindrome_bin_no_coherence,20,-0.008072916666666667,0.06582487984453612,2.0161458333333333,0.1316497596890723,0.2454369260617026,0.060239284674617664
palindrome_bin_no_coherence,24,-0.0016927083333333334,0.06556919875663025,2.0033854166666667,0.13113839751326048,0.2945243112740431,0.08674456993144944
palindrome_bin_no_coherence,28,-0.0026041666666666665,0.06204976133437307,2.0052083333333335,0.12409952266874617,0.3436116964863836,0.11806899796225062
palindrome_bin_no_coherence,32,-0.005598958333333333,0.059877895484087375,2.0111979166666667,0.11975579096817478,0.3926990816987241,0.15421256876702122
palindrome_bin_no_coherence,64,-0.005078125,0.06214323397617682,2.01015625,0.1242864679523537,0.7853981633974482,0.6168502750680849
random_bin,0,1.0,0.0,0.0,0.0,0.0,0.0
random_bin,1,-0.001171875,0.040634720273774995,2.00234375,0.08126944054754999,0.012271846303085128,0.00015059821168654416
random_bin,2,-0.0016276041666666667,0.04736369720869427,2.0032552083333335,0.09472739441738852,0.024543692606170255,0.0006023928467461766
random_bin,3,0.002734375,0.040596835946805104,1.99453125,0.08119367189361021,0.03681553890925539,0.0013553839051788975
random_bin,4,0.0005208333333333333,0.048305523533199876,1.9989583333333334,0.09661104706639971,0.04908738521234051,0.0024095713869847065
random_bin,5,0.0008463541666666667,0.04611155956383634,1.9983072916666667,0.0922231191276727,0.06135923151542565,0.003764955292163604
random_bin,6,0.006184895833333333,0.042464705435333545,1.9876302083333333,0.0849294108706671,0.07363107781851078,0.00542153562071559
random_bin,8,-0.0035807291666666665,0.04858251867750356,2.0071614583333335,0.09716503735500708,0.09817477042468102,0.009638285547938826
random_bin,10,0.005338541666666667,0.04522643019741455,1.9893229166666666,0.09045286039482911,0.1227184630308513,0.015059821168654416
random_bin,12,0.0036458333333333334,0.04456323870100117,1.9927083333333333,0.08912647740200237,0.14726215563702155,0.02168614248286236
random_bin,16,-0.004296875,0.04033319264858587,2.00859375,0.08066638529717175,0.19634954084936204,0.038553142191755305
random_bin,20,0.004036458333333334,0.049233632176045566,1.9919270833333333,0.09846726435209108,0.2454369260617026,0.060239284674617664
random_bin,24,-0.0037109375,0.04299366041681003,2.007421875,0.08598732083362,0.2945243112740431,0.08674456993144944
random_bin,28,0.001953125,0.04764823126159242,1.99609375,0.09529646252318483,0.3436116964863836,0.11806899796225062
random_bin,32,0.0033854166666666668,0.04468736839121871,1.9932291666666666,0.0893747367824374,0.3926990816987241,0.15421256876702122
random_bin,64,0.0009765625,0.04788780769623875,1.998046875,0.0957756153924774,0.7853981633974482,0.6168502750680849
